latitude,longitude,time_index,is_trend
47.05452649470837,-58.32963121288907,2775,True
43.42692100000006,-61.36937199999993,5265,True
46.97454551266163,-54.536850375367884,6064,True
46.94036997628202,-55.703231654761865,2022,True
48.15117535039684,-54.16412472658728,7894,True
47.21843821809856,-56.61121302559926,5693,True
45.19651700000006,-58.42297200000001,5276,True
46.97454551266163,-54.536850375367884,6064,True
46.97454551266163,-54.536850375367884,5334,True
49.71520200000006,-56.421944366666594,3935,True
45.306195999999964,-56.452595,0,True
49.29237063376615,-59.416173055555554,7882,True
48.905389743822894,-50.64992430639635,6791,True
45.830053548412685,-58.91188398650792,2432,True
47.36647485119046,-54.53916741190474,1340,True
48.31840639689754,-60.19601087106781,3895,True
46.746429645238116,-55.24414116742424,8606,True
47.208091,-55.243363000000066,1727,True
46.82593282214936,-53.17234193790117,8623,True
47.05452649470837,-58.32963121288907,2775,True
46.46444689999999,-56.05637243333333,3483,True
35.243066999999975,-69.37801999999994,2666,True
48.19337466666664,-54.88417048333331,6812,True
53.92306549087299,-59.33249453531744,2055,True
47.51112699999999,-52.44033233333338,1951,True
47.55575958690477,-56.684191475000006,5355,True
47.66593799999997,-54.11046500000001,3187,True
47.289016000000004,-56.84479735000003,2793,True
44.17122158306408,-60.680419666473455,7870,True
47.33081895440393,-58.89166708546455,7531,True
48.595426244588765,-56.82913190555552,2398,True
35.30808799999999,-72.53813000000005,2964,True
47.56842670238098,-52.44216323333334,3172,True
47.07139342279941,-58.262220723809484,8238,True
46.29279096458748,-54.03588654499983,6077,True
46.57838012839294,-56.98171797866037,8614,True
47.13244663333334,-49.07102519999999,187,True
48.97499900000006,-57.03459900000004,3956,True
46.675641992354876,-54.64674512692864,6098,True
53.92306549087299,-59.33249453531744,3150,True
45.23099066668056,-59.52475292874072,7898,True
47.12086315115441,-55.776640982684,8946,True
46.82593282214936,-53.17234193790117,8623,True
46.675641992354876,-54.64674512692864,6098,True
47.96164825000003,-55.26416666666666,2730,True
45.6876819583334,-52.741027499999966,7867,True
46.746429645238116,-55.24414116742424,8606,True
46.85821972407396,-56.25900693851915,3883,True
48.15117535039684,-54.16412472658728,7894,True
47.70405287619048,-53.62668073095237,3178,True
46.82593282214936,-53.17234193790117,8623,True
46.746429645238116,-55.24414116742424,8606,True
47.64990718095239,-55.35947431190475,2070,True
45.88068909378265,-52.097297382111535,6084,True
46.29279096458748,-54.03588654499983,6077,True
44.17122158306408,-60.680419666473455,7870,True
46.97454551266163,-54.536850375367884,6064,True
45.6876819583334,-52.741027499999966,7867,True
46.29279096458748,-54.03588654499983,6077,True
47.66593799999997,-54.11046500000001,3187,True
47.12086315115441,-55.776640982684,8946,True
53.92306549087299,-59.33249453531744,2055,True
47.903697821212106,-56.91231229931458,4998,True
46.61869206666668,-55.58626999047617,4974,True
47.33081895440393,-58.89166708546455,7531,True
47.33081895440393,-58.89166708546455,1687,True
46.29279096458748,-54.03588654499983,6077,True
45.74221882678573,-56.38687971152599,3882,True
47.00315691636397,-59.17166935886805,8239,True
47.34159553650791,-55.06535271785717,2795,True
46.14822133571427,-52.14318173571428,4938,True
47.00315691636397,-59.17166935886805,8239,True
45.652712779776095,-56.38091765000515,2776,True
48.05070888333334,-53.73138044166665,3898,True
46.1701404053863,-57.26629284628706,6434,True
47.2090218187946,-55.69561836788082,8622,True
47.985754282215005,-53.764083246608976,3179,True
45.652712779776095,-56.38091765000515,7524,True
47.985754282215005,-53.764083246608976,3179,True
47.2090218187946,-55.69561836788082,7526,True
46.993750671611764,-53.66363503333332,3176,True
46.993750671611764,-53.66363503333332,3176,True
46.97454551266163,-54.536850375367884,2777,True
47.903697821212106,-56.91231229931458,1345,True
45.0081122246867,-61.699786061048464,3139,True
45.12353244049006,-58.79966561287043,2767,True
49.71520200000006,-56.421944366666594,3935,True
44.17122158306408,-60.680419666473455,2756,True
42.299026766666636,-65.32633626666662,7825,True
44.677287957539704,-59.81114691984129,2399,True
46.63075300000001,-56.88944160000002,2366,True
48.049179245634996,-51.85125224007928,184,True
47.25862683877792,-58.740163305111544,2757,True
44.091861375937924,-61.750660509260236,8246,True
47.33779304998612,-54.59158692383731,2058,True
47.010363481834794,-57.53178588992165,8958,True
46.82593282214936,-53.17234193790117,8623,True
48.07952769285715,-52.60586298015875,3865,True
44.17122158306408,-60.680419666473455,7870,True
47.2090218187946,-55.69561836788082,7526,True
46.675641992354876,-54.64674512692864,6098,True
46.97454551266163,-54.536850375367884,2777,True
46.017603050000005,-60.04760266666663,3461,True
44.17122158306408,-60.680419666473455,2756,True
44.494259114682535,-61.626222203860024,2389,True
46.97454551266163,-54.536850375367884,6064,True
42.51415800000002,-63.10141499999989,273,True
46.57838012839294,-56.98171797866037,6057,True
46.29279096458748,-54.03588654499983,6077,True
47.00315691636397,-59.17166935886805,8239,True
47.010363481834794,-57.53178588992165,7863,True
45.50108300000001,-60.97133100000002,4519,True
46.82593282214936,-53.17234193790117,8623,True
47.05452649470837,-58.32963121288907,2775,True
49.18266708214283,-57.31664714166671,5728,True
52.53189647222218,-58.227754722222244,1698,True
47.21843821809856,-56.61121302559926,5693,True
48.15117535039684,-54.16412472658728,7894,True
46.746429645238116,-55.24414116742424,4954,True
45.12353244049006,-58.79966561287043,2767,True
44.17122158306408,-60.680419666473455,2756,True
48.07952769285715,-52.60586298015875,7883,True
46.29279096458748,-54.03588654499983,6077,True
46.82593282214936,-53.17234193790117,8623,True
46.17317011784603,-58.32756699022924,3862,True
48.19337466666664,-54.88417048333331,6812,True
46.82593282214936,-53.17234193790117,8623,True
46.69451286937234,-57.899823511976905,3134,True
45.830053548412685,-58.91188398650792,8276,True
46.82593282214936,-53.17234193790117,8623,True
44.503256833333324,-61.42787871666665,2454,True
46.17317011784603,-58.32756699022924,2766,True
46.57838012839294,-56.98171797866037,6057,True
46.57838012839294,-56.98171797866037,6057,True
48.21350158571427,-53.97817701428573,3181,True
45.306195999999964,-56.452595,0,True
47.5842738916667,-54.073873843614685,3180,True
47.29712999999997,-54.9009472,6079,True
46.57838012839294,-56.98171797866037,6057,True
46.29780240238097,-56.75195107777778,2013,True
45.830053548412685,-58.91188398650792,2432,True
46.482785340052985,-55.47983228058468,6058,True
47.00784991666666,-55.70916950000002,3548,True
46.82593282214936,-53.17234193790117,8623,True
46.29279096458748,-54.03588654499983,6077,True
46.17317011784603,-58.32756699022924,2036,True
47.07139342279941,-58.262220723809484,8238,True
46.82593282214936,-53.17234193790117,8623,True
47.15937820887446,-55.47493811958872,1343,True
46.45310204047622,-47.535256922619055,185,True
46.97454551266163,-54.536850375367884,2777,True
47.268242888888814,-55.22674299999992,3891,True
47.25862683877792,-58.740163305111544,2757,True
46.993750671611764,-53.66363503333332,1715,True
48.595426244588765,-56.82913190555552,4224,True
45.23099066668056,-59.52475292874072,7898,True
46.91034808333335,-55.19706319166665,2796,True
45.12353244049006,-58.79966561287043,2767,True
47.36647485119046,-54.53916741190474,5358,True
46.57838012839294,-56.98171797866037,2770,True
47.12086315115441,-55.776640982684,2007,True
48.05467490357145,-54.5448729706349,4972,True
48.70317094791042,-52.657941943351105,6059,True
47.532163054173296,-55.28880406818178,6062,True
45.652712779776095,-56.38091765000515,7524,True
45.12353244049006,-58.79966561287043,2767,True
46.6090547626984,-54.990500467063484,8602,True
46.97454551266163,-54.536850375367884,8621,True
42.15603999999994,-63.392633999999916,3250,True
44.17122158306408,-60.680419666473455,2756,True
46.6090547626984,-54.990500467063484,8602,True
47.25862683877792,-58.740163305111544,3853,True
46.82593282214936,-53.17234193790117,8623,True
47.00315691636397,-59.17166935886805,8239,True
48.70317094791042,-52.657941943351105,8616,True
46.746429645238116,-55.24414116742424,4954,True
47.2090218187946,-55.69561836788082,2413,True
46.97454551266163,-54.536850375367884,2777,True
46.85821972407396,-56.25900693851915,3883,True
46.675641992354876,-54.64674512692864,6098,True
47.810414150000014,-53.67943384999997,3101,True
45.830053548412685,-58.91188398650792,9006,True
44.17122158306408,-60.680419666473455,2756,True
47.9562648,-52.02745640000002,2803,True
48.15117535039684,-54.16412472658728,7894,True
47.010363481834794,-57.53178588992165,1653,True
48.15117535039684,-54.16412472658728,8624,True
47.2090218187946,-55.69561836788082,8622,True
44.990243,-60.60877099999994,2692,True
42.16545100000005,-60.10657000000002,717,True
45.23099066668056,-59.52475292874072,2054,True
45.0081122246867,-61.699786061048464,3139,True
47.010363481834794,-57.53178588992165,8593,True
47.010363481834794,-57.53178588992165,8958,True
45.652712779776095,-56.38091765000515,2776,True
47.07139342279941,-58.262220723809484,2029,True
48.444807000000026,-58.24663300000003,1763,True
48.04272893719808,-52.59652327777785,2061,True
46.55391299999997,-56.164035000000034,2333,True
43.85702046428568,-63.41384516309524,2761,True
46.97454551266163,-54.536850375367884,2412,True
48.07952769285715,-52.60586298015875,3865,True
46.29780240238097,-56.75195107777778,186,True
47.05452649470837,-58.32963121288907,2775,True
47.2090218187946,-55.69561836788082,7892,True
48.70317094791042,-52.657941943351105,8616,True
47.268242888888814,-55.22674299999992,3891,True
48.31840639689754,-60.19601087106781,3164,True
46.97454551266163,-54.536850375367884,2777,True
44.17122158306408,-60.680419666473455,2756,True
47.05452649470837,-58.32963121288907,2775,True
47.877718608618004,-54.11130430715421,3170,True
46.91034808333335,-55.19706319166665,2796,True
46.29279096458748,-54.03588654499983,6077,True
46.556800528571415,-59.413029573809496,2035,True
47.5842738916667,-54.073873843614685,3180,True
45.0081122246867,-61.699786061048464,1678,True
45.23099066668056,-59.52475292874072,7532,True
43.85702046428568,-63.41384516309524,2761,True
46.82593282214936,-53.17234193790117,8623,True
45.88068909378265,-52.097297382111535,6084,True
46.482785340052985,-55.47983228058468,6058,True
47.38878469801586,-54.5430341055556,610,True
46.82593282214936,-53.17234193790117,2414,True
47.110825332142866,-54.176262257575765,3879,True
46.57838012839294,-56.98171797866037,2770,True
46.69451286937234,-57.899823511976905,4961,True
47.51112699999999,-52.44033233333338,2315,True
48.70317094791042,-52.657941943351105,946,True
47.29669260119048,-52.15272933214289,7890,True
47.010363481834794,-57.53178588992165,8958,True
47.11144500000001,-55.88817916666669,3785,True
46.675641992354876,-54.64674512692864,6098,True
45.830053548412685,-58.91188398650792,606,True
47.56842670238098,-52.44216323333334,3172,True
46.454656679916354,-57.657368610593956,924,True
47.00784991666666,-55.70916950000002,1721,True
47.903697821212106,-56.91231229931458,8285,True
48.07952769285715,-52.60586298015875,3865,True
47.21843821809856,-56.61121302559926,5693,True
47.05452649470837,-58.32963121288907,2775,True
45.863105108874464,-44.023205583658026,190,True
45.23099066668056,-59.52475292874072,7898,True
47.25862683877792,-58.740163305111544,2757,True
46.85821972407396,-56.25900693851915,3883,True
47.07139342279941,-58.262220723809484,8238,True
43.88484800000003,-58.76578799999996,1970,True
48.31840639689754,-60.19601087106781,3895,True
48.70317094791042,-52.657941943351105,6059,True
46.85821972407396,-56.25900693851915,3883,True
43.85702046428568,-63.41384516309524,2761,True
46.375640415248654,-48.85220271905593,1652,True
47.33081895440393,-58.89166708546455,8262,True
47.33081895440393,-58.89166708546455,8262,True
47.34159553650791,-55.06535271785717,5352,True
35.30808799999999,-72.53813000000005,2964,True
45.652712779776095,-56.38091765000515,8620,True
46.61869206666668,-55.58626999047617,4974,True
47.810414150000014,-53.67943384999997,8580,True
46.1701404053863,-57.26629284628706,2051,True
47.00315691636397,-59.17166935886805,8239,True
47.903697821212106,-56.91231229931458,1345,True
46.29279096458748,-54.03588654499983,6077,True
46.57838012839294,-56.98171797866037,6057,True
46.1701404053863,-57.26629284628706,6434,True
46.46444689999999,-56.05637243333333,3483,True
47.882066737315455,-54.73386501692753,3131,True
46.82593282214936,-53.17234193790117,8623,True
44.17122158306408,-60.680419666473455,7870,True
53.92306549087299,-59.33249453531744,2055,True
46.29780240238097,-56.75195107777778,2013,True
45.652712779776095,-56.38091765000515,2776,True
47.00315691636397,-59.17166935886805,8239,True
47.33081895440393,-58.89166708546455,8262,True
47.614605845920806,-59.092423617016244,1661,True
46.6090547626984,-54.990500467063484,2393,True
44.812249338095235,-62.39618365674603,2755,True
47.00315691636397,-59.17166935886805,8239,True
47.614605845920806,-59.092423617016244,1661,True
45.652712779776095,-56.38091765000515,3141,True
47.15937820887446,-55.47493811958872,1343,True
47.227293388888846,-58.31730329999993,1714,True
47.010363481834794,-57.53178588992165,8593,True
47.64990718095239,-55.35947431190475,609,True
46.85821972407396,-56.25900693851915,3883,True
46.57838012839294,-56.98171797866037,6057,True
46.82593282214936,-53.17234193790117,8623,True
47.21843821809856,-56.61121302559926,5693,True
48.15117535039684,-54.16412472658728,7894,True
46.1701404053863,-57.26629284628706,4242,True
48.70317094791042,-52.657941943351105,6059,True
48.31840639689754,-60.19601087106781,3164,True
46.29279096458748,-54.03588654499983,6077,True
47.07139342279941,-58.262220723809484,8238,True
46.82593282214936,-53.17234193790117,8623,True
46.97454551266163,-54.536850375367884,4603,True
44.17122158306408,-60.680419666473455,2756,True
47.21843821809856,-56.61121302559926,5693,True
46.556800528571415,-59.413029573809496,2035,True
46.375640415248654,-48.85220271905593,191,True
47.56842670238098,-52.44216323333334,3172,True
45.830053548412685,-58.91188398650792,9006,True
47.05452649470837,-58.32963121288907,2775,True
48.19337466666664,-54.88417048333331,6812,True
47.12086315115441,-55.776640982684,3833,True
43.613026999999995,-61.436362000000045,171,True
45.652712779776095,-56.38091765000515,2776,True
48.333516308730125,-54.615430100793695,3104,True
48.22149123168498,-53.02713188333331,3177,True
47.29669260119048,-52.15272933214289,7890,True
47.94043200000004,-56.310120000000026,3946,True
44.494259114682535,-61.626222203860024,2754,True
47.05452649470837,-58.32963121288907,2775,True
46.82593282214936,-53.17234193790117,8623,True
